"uri","height","weight"
"http://dbpedia.org/resource/Nick_Patrick_(referee)","187.96","99.792"
"http://dbpedia.org/resource/Nicole_Bass","187.96","108.864"
"http://dbpedia.org/resource/Nicole_Matthews","175.26","86.184"
"http://dbpedia.org/resource/Nidia_Guenard","167.64000000000001","56.7"
"http://dbpedia.org/resource/Niebla_Roja","176.0","84.0"
"http://dbpedia.org/resource/Nigel_McGuinness","190.5","106.596"
"http://dbpedia.org/resource/Nightmare_Danny_Davis","175.26","96.6168"
"http://dbpedia.org/resource/Nikita_Koloff","187.96","124.74"
"http://dbpedia.org/resource/Nikki_A.S.H.","153.0","53.0712"
"http://dbpedia.org/resource/Nikolai_Volkoff","193.04","141.9768"
"http://dbpedia.org/resource/Nikolay_Balboshin","188.0","100.0"
"http://dbpedia.org/resource/Nikolay_Yakovenko","180.0","100.0"
"http://dbpedia.org/resource/Nina_Samuels","170.18","68.04"
"http://dbpedia.org/resource/Nirmala_Devi_(wrestler)","162.0","48.0"
"http://dbpedia.org/resource/Nitro_(wrestler)","173.0","84.0"
"http://dbpedia.org/resource/Niño_Hamburguesa","167.0","101.0"
"http://dbpedia.org/resource/No_Way_Jose_(wrestler)","190.5","111.132"
"http://dbpedia.org/resource/Noam_Dar","175.26","84.8232"
"http://dbpedia.org/resource/Noboru_Asahi","162.0","66.0"
"http://dbpedia.org/resource/Nobuhiro_Shimatani","157.0","72.0"
"http://dbpedia.org/resource/Nobukazu_Hirai","185.0","85.0"
"http://dbpedia.org/resource/Nobutaka_Moribe","173.0","90.0"
"http://dbpedia.org/resource/Norikatsu_Saikawa","186.0","96.0"
"http://dbpedia.org/resource/Norio_Honaga","182.0","92.0"
"http://dbpedia.org/resource/Noriyo_Tateno","165.0","75.0"
"http://dbpedia.org/resource/Noriyo_Toyoda","168.0","80.0"
"http://dbpedia.org/resource/Norman_Frederick_Charles_III","182.88","109.7712"
"http://dbpedia.org/resource/Norman_Harras","195.57999999999998","106.596"
"http://dbpedia.org/resource/Norman_Smiley","187.96","108.864"
"http://dbpedia.org/resource/Cara_Noir","182.88","89.8128"
"http://dbpedia.org/resource/Umaga_(wrestler)","193.04","158.76"
"http://dbpedia.org/resource/Umanosuke_Ueda","191.0","118.0"
"http://dbpedia.org/resource/Unagi_Sayaka","168.0","54.0"
"http://dbpedia.org/resource/Uncle_Elmer","208.28","195.048"
"http://dbpedia.org/resource/Universo_2000","182.0","102.0"
"http://dbpedia.org/resource/Utami_Hayashishita","166.0","65.0"
"http://dbpedia.org/resource/Vadim_Laliev","177.0","88.0"
"http://dbpedia.org/resource/Vaghinak_Galstyan","170.0","66.0"
"http://dbpedia.org/resource/Vahan_Juharyan","162.0","64.0"
"http://dbpedia.org/resource/Val_Puccio","180.34","215.46"
"http://dbpedia.org/resource/Val_Venis","190.5","110.6784"
"http://dbpedia.org/resource/Valdemaras_Venckaitis","170.0","74.0"
"http://dbpedia.org/resource/Valeria_Lazinskaya","165.0","63.0"
"http://dbpedia.org/resource/Valeriy_Andriytsev","182.88","102.06"
"http://dbpedia.org/resource/Valery_Rezantsev","179.0","90.0"
"http://dbpedia.org/resource/Valiente_(wrestler)","170.0","92.0"
"http://dbpedia.org/resource/Vampiro","187.96","113.4"
"http://dbpedia.org/resource/Van_Hammer","198.12","127.008"
"http://dbpedia.org/resource/Vance_Nevada","180.34","83.916"
"http://dbpedia.org/resource/Vanessa_Borne","162.56","54.432"
"http://dbpedia.org/resource/Vanessa_Boubryemm","166.0","48.0"
"http://dbpedia.org/resource/Vanessa_Kraven","182.88","88.452"
"http://dbpedia.org/resource/Vangelis_(wrestler)","182.0","95.0"
"http://dbpedia.org/resource/Varteres_Samurgashev","172.0","74.0"
"http://dbpedia.org/resource/Vasile_Andrei","190.0","100.0"
"http://dbpedia.org/resource/Vasyl_Rachyba","175.0","88.0"
"http://dbpedia.org/resource/Veda_Scott","154.94","56.7"
"http://dbpedia.org/resource/Velvet_McIntyre","177.8","68.04"
"http://dbpedia.org/resource/Velvet_Sky","167.64000000000001","57.1536"
"http://dbpedia.org/resource/Velveteen_Dream","187.96","102.9672"
"http://dbpedia.org/resource/Venelin_Venkov","163.0","55.0"
"http://dbpedia.org/resource/Veneno_(wrestler)","180.0","88.0"
"http://dbpedia.org/resource/Vener_Galiev","175.26","75.7512"
"http://dbpedia.org/resource/Ventura_Tenario","175.26","110.6784"
"http://dbpedia.org/resource/Venum_Black","173.0","93.0"
"http://dbpedia.org/resource/Verne_Gagne","180.34","97.524"
"http://dbpedia.org/resource/Vic_Grimes","193.04","142.884"
"http://dbpedia.org/resource/Vic_Steamboat","190.5","106.596"
"http://dbpedia.org/resource/The_Killer_Tomato","175.26","58.968"
"http://dbpedia.org/resource/Hardbody_Harrison__1","177.8","83.916"
"http://dbpedia.org/resource/Jeremiah_Riggs__Jeremiah_Riggs__1","182.88","90.72"
"http://dbpedia.org/resource/Jerry_Flynn__Jerry_Flynn__1","193.04","113.8536"
"http://dbpedia.org/resource/Mikey_Whiplash__Mikey_Whiplash__1","187.96","88.90410452"
"http://dbpedia.org/resource/Mikey_Whipwreck__Mikey_Whipwreck__1","170.18","84.8232"
"http://dbpedia.org/resource/Simon_Diamond__Simon_Diamond__1","185.42","102.06"
"http://dbpedia.org/resource/Sweet_Saraya__Sweet_Saraya__1","172.72","57.1536"
"http://dbpedia.org/resource/T-Hawk_(wrestler)__T-Hawk__1","174.0","86.0"
"http://dbpedia.org/resource/T._J._Perkins__T._J._Perkins__1","177.8","75.7512"
"http://dbpedia.org/resource/Tadao_Yasuda__Tadao_Yasuda__1","193.0","130.0"
"http://dbpedia.org/resource/The_Duke_of_Dorchester__The_Duke_of_Dorchester__1","185.42","111.5856"
"http://dbpedia.org/resource/The_Great_Kabuki__The_Great_Kabuki__1","180.0","110.0"
"http://dbpedia.org/resource/The_Iron_Sheik__The_Iron_Sheik__1","182.88","117.0288"
"http://dbpedia.org/resource/Brazo_de_Oro_(wrestler)","170.0","100.0"
"http://dbpedia.org/resource/Brazo_de_Plata","170.0","135.0"
"http://dbpedia.org/resource/Brazo_de_Platino","170.0","108.0"
"http://dbpedia.org/resource/Brendan_Vink","182.88","122.472"
"http://dbpedia.org/resource/Brent_Albright","182.88","104.328"
"http://dbpedia.org/resource/Bret_Hart","182.88","106.596"
"http://dbpedia.org/resource/Brett_DiBiase","182.88","99.3384"
"http://dbpedia.org/resource/Brett_Sawyer","175.26","101.6064"
"http://dbpedia.org/resource/Brian_Adams_(wrestler)","198.12","142.884"
"http://dbpedia.org/resource/Brian_Adias","185.42","107.9568"
"http://dbpedia.org/resource/Brian_Cage","182.88","123.3792"
"http://dbpedia.org/resource/Brian_Christopher","177.8","96.6168"
"http://dbpedia.org/resource/Brian_Gamble","182.88","99.792"
"http://dbpedia.org/resource/Brian_Hildebrand","167.64000000000001","65.772"
"http://dbpedia.org/resource/Brian_Kendrick","170.18","79.38"
"http://dbpedia.org/resource/Brian_Knobbs","185.42","133.812"
"http://dbpedia.org/resource/Brian_Lee_(wrestler)","200.66","129.7296"
"http://dbpedia.org/resource/Brian_Mailhot","193.04","117.936"
"http://dbpedia.org/resource/Brian_Myers","185.42","101.1528"
"http://dbpedia.org/resource/Brian_Pillman_Jr.","185.42","92.988"
"http://dbpedia.org/resource/Brick_Bronsky","187.96","111.132"
"http://dbpedia.org/resource/Brickhouse_Brown","172.72","109.7712"
"http://dbpedia.org/resource/Brittanee_Laverdure","161.0","58.0"
"http://dbpedia.org/resource/Brittney_Savage","162.56","52.6176"
"http://dbpedia.org/resource/Brock_Anderson","182.88","94.8024"
"http://dbpedia.org/resource/Brodie_Lee","195.57999999999998","124.74"
"http://dbpedia.org/resource/Brody_King","195.57999999999998","129.276"
"http://dbpedia.org/resource/Brody_Steele","198.12","135.6264"
"http://dbpedia.org/resource/Bron_Breakker","182.88","104.328"
"http://dbpedia.org/resource/Bronco_(wrestler)","192.0","103.0"
"http://dbpedia.org/resource/Bronko_Lubich","182.88","79.38"
"http://dbpedia.org/resource/Bruce_Hart_(wrestler)","175.26","96.1632"
"http://dbpedia.org/resource/Bruiser_Brody","203.2","136.08"
"http://dbpedia.org/resource/Bruno_Sammartino","177.8","120.204"
"http://dbpedia.org/resource/Bruno_Sassi","182.88","127.008"
"http://dbpedia.org/resource/Brute_Bernard","187.96","122.472"
"http://dbpedia.org/resource/Brutus_Beefcake","193.04","123.3792"
"http://dbpedia.org/resource/Bryan_Alvarez","170.18","65.772"
"http://dbpedia.org/resource/Bryan_Clark","198.12","131.544"
"http://dbpedia.org/resource/Bryan_Danielson","152.4","95.256"
"http://dbpedia.org/resource/Bryant_Anderson","185.42","108.864"
"http://dbpedia.org/resource/Bubba_Monroe","187.96","117.936"
"http://dbpedia.org/resource/Bubba_Ray_Dudley","190.5","127.008"
"http://dbpedia.org/resource/Bubblegum_(wrestler)","167.64000000000001","65.772"
"http://dbpedia.org/resource/Buck_Quartermain","177.8","90.72"
"http://dbpedia.org/resource/Buck_Zumhofe","180.34","99.792"
"http://dbpedia.org/resource/Buddy_Austin","187.96","108.864"
"http://dbpedia.org/resource/Buddy_Colt","185.42","106.596"
"http://dbpedia.org/resource/Buddy_Landel","185.42","106.596"
"http://dbpedia.org/resource/Buddy_Murphy","180.34","102.06"
"http://dbpedia.org/resource/Buddy_Roberts","180.34","102.06"
"http://dbpedia.org/resource/Buddy_Rogers_(wrestler)","182.88","106.596"
"http://dbpedia.org/resource/Buddy_Rose","185.42","122.9256"
"http://dbpedia.org/resource/Buddy_Wolfe","185.42","117.936"
"http://dbpedia.org/resource/Buff_Bagwell","185.42","111.132"
"http://dbpedia.org/resource/Buggy_Nova","172.72","63.504"
"http://dbpedia.org/resource/Bugsy_McGraw","185.42","126.5544"
"http://dbpedia.org/resource/Bull_Buchanan","200.66","134.2656"
"http://dbpedia.org/resource/Bull_Dempsey","190.5","145.152"
"http://dbpedia.org/resource/Bull_Montana","177.8","113.4"
"http://dbpedia.org/resource/Bull_Nakano","170.0","91.0"
"http://dbpedia.org/resource/Bull_Pain","187.96","117.936"
"http://dbpedia.org/resource/Bulldog_Brower","172.72","122.472"
"http://dbpedia.org/resource/Bunkhouse_Buck","195.57999999999998","117.936"
"http://dbpedia.org/resource/Bushi_(wrestler)","172.0","83.0"
"http://dbpedia.org/resource/Bushwhacker_Butch","173.0","113.0"
"http://dbpedia.org/resource/Bushwhacker_Luke","182.88","109.7712"
"http://dbpedia.org/resource/Butch_Reed","187.96","118.8432"
"http://dbpedia.org/resource/Buttan_Singh","152.4","69.85322498"
"http://dbpedia.org/resource/Buvaisar_Saitiev","183.0","74.0"
"http://dbpedia.org/resource/Buzz_Sawyer","175.26","108.864"
"http://dbpedia.org/resource/Buzz_Tyler","182.88","126.5544"
"http://dbpedia.org/resource/BxB_Hulk","178.0","78.0"
"http://dbpedia.org/resource/Byron_Saxton","187.96","104.328"
"http://dbpedia.org/resource/Bárbaro_Cavernario","173.0","89.0"
"http://dbpedia.org/resource/C.W._Anderson","185.42","111.132"
"http://dbpedia.org/resource/C._W._Bergstrom","193.04","120.204"
"http://dbpedia.org/resource/Cachorro_Mendoza","170.0","93.0"
"http://dbpedia.org/resource/Cameron_(wrestler)","167.64000000000001","54.432"
"http://dbpedia.org/resource/Cameron_Grimes","182.88","99.792"
"http://dbpedia.org/resource/Cancerbero","180.0","90.0"
"http://dbpedia.org/resource/Candi_Devine","177.8","66.6792"
"http://dbpedia.org/resource/Candice_LeRae","158.0","49.896"
"http://dbpedia.org/resource/Candice_Michelle","170.18","54.432"
"http://dbpedia.org/resource/Canelo_Casas","185.0","80.0"
"http://dbpedia.org/resource/Canis_Lupus_(wrestler)","178.0","99.0"
"http://dbpedia.org/resource/Caprice_Coleman","177.8","96.6168"
"http://dbpedia.org/resource/Captain_New_Japan","187.0","104.0"
"http://dbpedia.org/resource/Carl_Abs","184.0","103.0"
"http://dbpedia.org/resource/Carl_Malenko","180.34","90.72"
"http://dbpedia.org/resource/Carlito_(wrestler)","177.8","108.864"
"http://dbpedia.org/resource/Carlos_Amano","158.0","62.0"
"http://dbpedia.org/resource/Carlos_Cabrera","180.34","92.5344"
"http://dbpedia.org/resource/Carlos_Colón","177.8","111.5856"
"http://dbpedia.org/resource/Carmelo_Hayes","177.8","92.988"
"http://dbpedia.org/resource/Carol_Huynh","154.0","52.0"
"http://dbpedia.org/resource/Carta_Brava_Jr.","168.0","82.0"
"http://dbpedia.org/resource/Caryn_Mower","167.64000000000001","56.7"
"http://dbpedia.org/resource/Cash_Wheeler","177.8","101.1528"
"http://dbpedia.org/resource/Cassandro","166.0","77.0"
"http://dbpedia.org/resource/Cassidy_O'Reilly","180.34","92.988"
"http://dbpedia.org/resource/Catherine_Power","177.8","68.04"
"http://dbpedia.org/resource/Catrina_(wrestler)","162.56","54.432"
"http://dbpedia.org/resource/Caylen_Croft","180.34","95.256"
"http://dbpedia.org/resource/Cedric_Alexander","177.8","92.988"
"http://dbpedia.org/resource/Cenk_İldem","182.0","97.0"
"http://dbpedia.org/resource/Cerebro_Negro","170.0","82.0"
"http://dbpedia.org/resource/Cesaro_(wrestler)","195.57999999999998","105.2352"
"http://dbpedia.org/resource/Cezar_Bononi","182.88","117.4824"
"http://dbpedia.org/resource/Cha_Kwang-su","164.0","55.0"
"http://dbpedia.org/resource/Chabela_Romero","165.0","73.0"
"http://dbpedia.org/resource/Chad_Collyer","180.34","104.328"
"http://dbpedia.org/resource/Chad_Gable","172.72","91.6272"
"http://dbpedia.org/resource/Chad_Slivenski","175.26","81.1944"
"http://dbpedia.org/resource/Chad_Wicks","175.26","106.596"
"http://dbpedia.org/resource/Chagnaadorjiin_Ganzorig","182.0","84.0"
"http://dbpedia.org/resource/Christian_Cage","185.42","96.1632"
"http://dbpedia.org/resource/Christian_York","180.34","99.792"
"http://dbpedia.org/resource/Christie_Ricci","177.8","72.576"
"http://dbpedia.org/resource/Christina_Von_Eerie","162.56","55.7928"
"http://dbpedia.org/resource/Christy_Hemme","165.1","53.0712"
"http://dbpedia.org/resource/Chubby_Dudley","177.8","129.276"
"http://dbpedia.org/resource/Chuck_Palumbo","200.66","127.008"
"http://dbpedia.org/resource/Chuck_Taylor_(wrestler)","187.96","95.256"
"http://dbpedia.org/resource/Cibernético","184.0","107.0"
"http://dbpedia.org/resource/Ciclón_Negro","185.42","113.4"
"http://dbpedia.org/resource/Ciclón_Ramirez","170.0","81.0"
"http://dbpedia.org/resource/Cien_Caras_Jr.","190.0","110.0"
"http://dbpedia.org/resource/Cima_(wrestler)","174.0","85.0"
"http://dbpedia.org/resource/Clarence_Mason","175.26","77.112"
"http://dbpedia.org/resource/Claude_Giroux_(wrestler)","121.92","43.092"
"http://dbpedia.org/resource/Cliff_Compton","187.96","99.792"
"http://dbpedia.org/resource/Cobarde","176.0","92.0"
"http://dbpedia.org/resource/Cody_Deaner","182.88","96.1632"
"http://dbpedia.org/resource/Cody_Hall","208.28","121.5648"
"http://dbpedia.org/resource/Cody_Michaels","180.34","109.7712"
"http://dbpedia.org/resource/Colby_Corino","170.18","73.0296"
"http://dbpedia.org/resource/Coleman_Scott","168.0","65.0"
"http://dbpedia.org/resource/Colin_Daynes","173.0","68.0"
"http://dbpedia.org/resource/Colin_Delaney","175.26","78.0192"
"http://dbpedia.org/resource/Colonel_DeBeers","193.04","124.74"
"http://dbpedia.org/resource/Colt_Cabana","185.42","105.6888"
"http://dbpedia.org/resource/Command_Bolshoi","147.0","48.0"
"http://dbpedia.org/resource/Con_O'Kelly","190.5","99.792"
"http://dbpedia.org/resource/Cora_Combs","165.1","62.5968"
"http://dbpedia.org/resource/Cora_Jade","170.18","56.7"
"http://dbpedia.org/resource/Cora_Livingston","165.1","62.5968"
"http://dbpedia.org/resource/Corey_Graves","185.42","94.3488"
"http://dbpedia.org/resource/Corporal_Kirchner","187.96","119.2968"
"http://dbpedia.org/resource/Corporal_Punishment_(wrestler)","190.5","111.132"
"http://dbpedia.org/resource/Corporal_Robinson","185.42","102.06"
"http://dbpedia.org/resource/Corsica_Joe","190.5","117.936"
"http://dbpedia.org/resource/Count_Grog","180.34","102.06"
"http://dbpedia.org/resource/Cousin_Junior","190.5","160.5744"
"http://dbpedia.org/resource/Cowboy_Lang","121.92","49.4424"
"http://dbpedia.org/resource/Craig_Classic","170.18","85.2768"
"http://dbpedia.org/resource/Craig_Miller_(wrestler)","173.0","66.2256"
"http://dbpedia.org/resource/Craig_Pilling","152.4","60.0"
"http://dbpedia.org/resource/Crash_Holly","175.26","89.8128"
"http://dbpedia.org/resource/Crazy_Boy","175.0","86.0"
"http://dbpedia.org/resource/Crazzy_Steve","177.8","90.72"
"http://dbpedia.org/resource/Cristiano_Marcello","175.26","70.308"
"http://dbpedia.org/resource/Crowbar_(wrestler)","185.42","104.328"
"http://dbpedia.org/resource/Cueball_Carmichael","190.5","117.936"
"http://dbpedia.org/resource/Curly_Moe","182.88","178.7184"
"http://dbpedia.org/resource/Curt_Hennig","190.5","116.5752"
"http://dbpedia.org/resource/Curtis_Axel","190.5","103.4208"
"http://dbpedia.org/resource/Cyber_Kong","178.0","125.0"
"http://dbpedia.org/resource/Cynthia_Lynch","172.72","58.968"
"http://dbpedia.org/resource/Cynthia_Moreno","166.0","69.0"
"http://dbpedia.org/resource/Cynthia_Peretti","172.72","64.4112"
"http://dbpedia.org/resource/César_Curiel","174.0","93.0"
"http://dbpedia.org/resource/D'Lo_Brown","190.5","121.5648"
"http://dbpedia.org/resource/D-Ray_3000","180.34","91.6272"
"http://dbpedia.org/resource/D-Von_Dudley","187.96","122.0184"
"http://dbpedia.org/resource/DC_Drake","185.42","116.1216"
"http://dbpedia.org/resource/DJ_Hyde","193.04","127.008"
"http://dbpedia.org/resource/DJ_Nira","170.0","75.0"
"http://dbpedia.org/resource/DMT_Azul","183.0","97.0"
"http://dbpedia.org/resource/Da_Mack","182.88","83.916"
"http://dbpedia.org/resource/Daffney","152.4","58.968"
"http://dbpedia.org/resource/Daga_(wrestler)","173.0","80.0"
"http://dbpedia.org/resource/Dai_Suzuki","163.0","80.0"
"http://dbpedia.org/resource/Daichi_Hashimoto","180.0","92.0"
"http://dbpedia.org/resource/Daichi_Kakimoto","180.0","98.0"
"http://dbpedia.org/resource/Daigoro_Kashiwa","172.0","90.0"
"http://dbpedia.org/resource/Daigoro_Timoncini","183.0","96.0"
"http://dbpedia.org/resource/Daiki_Inaba","0.0","82.0"
"http://dbpedia.org/resource/Daiki_Shimomura","163.0","70.0"
"http://dbpedia.org/resource/Daikokubō_Benkei","190.0","160.0"
"http://dbpedia.org/resource/Daisuke_Harada","169.0","80.0"
"http://dbpedia.org/resource/Daisuke_Ikeda","180.0","105.0"
"http://dbpedia.org/resource/Daisuke_Sasaki","168.0","80.0"
"http://dbpedia.org/resource/Daisuke_Sekimoto","175.0","119.0"
"http://dbpedia.org/resource/Daizee_Haze","160.02","52.164"
"http://dbpedia.org/resource/Dakota_Darsow","182.88","81.648"
"http://dbpedia.org/resource/Dakota_Kai","167.64000000000001","55.0"
"http://dbpedia.org/resource/Dale_Torborg","200.66","124.74"
"http://dbpedia.org/resource/Dale_Veasey","172.72","106.596"
"http://dbpedia.org/resource/Dalton_Castle_(wrestler)","180.34","98.4312"
"http://dbpedia.org/resource/Damian_Adams","175.26","91.6272"
"http://dbpedia.org/resource/Damian_Janikowski","0.0","84.0"
"http://dbpedia.org/resource/Damian_Priest","195.57999999999998","112.9464"
"http://dbpedia.org/resource/Damian_Steele","182.88","102.06"
"http://dbpedia.org/resource/Damien_Demento","190.5","122.0184"
"http://dbpedia.org/resource/Damien_Kane","177.8","113.4"
"http://dbpedia.org/resource/Damián_666","175.0","101.0"
"http://dbpedia.org/resource/Damon_Leigh","187.96","106.1424"
"http://dbpedia.org/resource/Dan_Barry_(wrestler)","180.34","95.256"
"http://dbpedia.org/resource/Dan_Engler","170.18","74.844"
"http://dbpedia.org/resource/Dan_Gable","175.0","68.0"
"http://dbpedia.org/resource/Dan_Kolov","170.18","104.7816"
"http://dbpedia.org/resource/Dan_Kroffat","182.88","108.864"
"http://dbpedia.org/resource/Dan_Maff","170.18","127.008"
"http://dbpedia.org/resource/Dan_McLeod_(wrestler)","168.91","76.2048"
"http://dbpedia.org/resource/Dan_Spivey","200.66","131.544"
"http://dbpedia.org/resource/Dana_Brooke","160.02","56.7"
"http://dbpedia.org/resource/Dances_with_Dudley","180.34","131.544"
"http://dbpedia.org/resource/Dangerous_Danny_Davis","177.8","104.328"
"http://dbpedia.org/resource/Danhausen_(wrestler)","177.8","81.648"
"http://dbpedia.org/resource/Danie_Brits","182.88","106.596"
"http://dbpedia.org/resource/Danie_Voges","182.88","124.74"
"http://dbpedia.org/resource/Daniel_Hollie","190.5","113.4"
"http://dbpedia.org/resource/Daniel_Quirk","182.88","68.4936"
"http://dbpedia.org/resource/Daniel_Richards_(wrestler)","195.57999999999998","108.864"
"http://dbpedia.org/resource/Danielle_Lappage","165.0","63.0"
